Heating demand [kWh],Electricity consumption [kWh],Overheating [h],Gas consumption [kWh],Operational cost [€],Electricity OPP [kW],CO2 emissions [kgCO2],Renovation cost [€],TCO over 30 years [€],Payback period [year],CO2 reduction per euro [kgCO2/€],CO2 excess [h],building_position,building_orientation,floor_type,glazing,window_frame,WWR,airtightness,vent_type,shaded_surfaces,heating_system,radiator_area,N_pv,floor_insulation_0,floor_insulation_2,roof_insulation_0,roof_insulation_1,roof_insulation_2,wall_insulation_0,wall_insulation_1,wall_insulation_2
11289.250716893586,2453.1633945598387,599.4280182557394,17.354607739203193,508.02294072805097,1.662695757048805,1319.1888124910342,28969.302447599588,49578.81734509737,11.030629398799956,-1.4851742026807866,784.2764602687383,middle,S,Wood,DoubleGlz,Wood,0.36,1.0,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,PIR/PUR,Internal,3.7,Rockwool,Cavity,1.7
11028.329121104956,2413.261091347423,608.899884861192,16.739075020676253,497.23798198887124,1.6697475014635246,1297.0365221928123,29465.16244759959,49637.15228474187,11.168780842190644,-1.4609324844526375,1000.9493542348885,middle,S,Wood,DoubleGlz,Wood,0.36,0.7,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,PIR/PUR,Internal,3.7,Rockwool,Cavity,1.7
11413.845733507293,2472.108709834365,594.9935258652662,27.15312660729593,512.4318532286621,1.661880096950991,1349.5271242195847,28853.718447599582,49642.09445663082,11.000867198706379,-1.4900721522699467,787.254339312999,middle,S,Wood,DoubleGlz,Wood,0.36,1.0,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,PIR/PUR,Internal,3.7,Rockwool,Cavity,1.4
11156.472485633401,2432.20640662195,599.777546322809,39.48106009298295,502.5439029149391,1.6689318413657108,1354.3619609571492,29349.57844759959,49736.81930512693,11.143146481124873,-1.464732708633627,1005.1916406412673,middle,S,Wood,DoubleGlz,Wood,0.36,0.7,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,PIR/PUR,Internal,3.7,Rockwool,Cavity,1.4
11423.34691543927,2499.387937476997,604.1505258875351,25.227663880742902,502.15284658289414,1.6885719467042557,1359.7795704918185,29405.266909735732,49776.643363011004,11.165791529849109,-1.46177452026459,1041.1057810257926,middle,S,Wood,DoubleGlz,Wood,0.36,0.7,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,Icynene,Internal,2.1,Rockwool,Cavity,1.7
11868.168748861553,2560.434987669508,585.1831393324791,36.362483995093164,517.32970710345,1.6882181274996881,1414.923277680922,28793.822909735736,49780.8954426947,10.99668048587814,-1.4909005424007467,805.3538233057911,middle,S,Wood,DoubleGlz,Wood,0.36,1.0,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,Icynene,Internal,2.1,Rockwool,Cavity,1.4
11698.0100747331,2540.5265057624406,590.0740694324053,25.95318947347237,514.8600585762586,1.6894760021597137,1382.8077625659464,28909.406909735735,49796.29054563466,11.032603040220362,-1.486050607956719,802.3477340335787,middle,S,Wood,DoubleGlz,Wood,0.36,1.0,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,Icynene,Internal,2.1,Rockwool,Cavity,1.7
11583.538186188605,2519.296419384065,594.5717496396991,49.266161813907345,505.523075864328,1.6873140720442301,1420.3119747198625,29289.682909735733,49797.78309143979,11.133985007747608,-1.4654763472374026,1045.3762612289654,middle,S,Wood,DoubleGlz,Wood,0.36,0.7,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,Icynene,Internal,2.1,Rockwool,Cavity,1.4
11930.121492056549,2591.524332003498,538.1019042472933,3.4701464446027317,531.8180947784305,1.6886690580417818,1362.602480974826,28306.30844759959,49881.14703931233,10.913339811238236,-1.5184264328449057,417.0752279114351,middle,S,Wood,DoubleGlz,Wood,0.36,2.0,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,PIR/PUR,Internal,3.7,Rockwool,Cavity,1.4
12398.096717552138,2715.8299615753094,526.0217726792158,5.799218747917097,536.0094414314589,1.7063234623483368,1432.4704409932938,28246.412909735736,49991.28638444485,10.893640929806436,-1.5191726871464544,420.2454930079585,middle,S,Wood,DoubleGlz,Wood,0.36,2.0,A,[],HP 3kW Intergas + HR107 Parallel,8,22,Rockwool,0.0,Icynene,Internal,2.1,Rockwool,Cavity,1.4
